日期,股票代码,名称,收盘价,股票代码,名称,收盘价
2021/12/3,'601666,平煤股份,8.59,'000001,上证指数,3607.4322
2021/12/2,'601666,平煤股份,8.22,'000001,上证指数,3573.8358
2021/12/1,'601666,平煤股份,8,'000001,上证指数,3576.8853
2021/11/30,'601666,平煤股份,7.76,'000001,上证指数,3563.8872
2021/11/29,'601666,平煤股份,7.67,'000001,上证指数,3562.6968
2021/11/26,'601666,平煤股份,7.54,'000001,上证指数,3564.0894
2021/11/25,'601666,平煤股份,7.83,'000001,上证指数,3584.1788
2021/11/24,'601666,平煤股份,7.89,'000001,上证指数,3592.7025
2021/11/23,'601666,平煤股份,7.74,'000001,上证指数,3589.0894
2021/11/22,'601666,平煤股份,7.63,'000001,上证指数,3582.0797
2021/11/19,'601666,平煤股份,7.58,'000001,上证指数,3560.3734
2021/11/18,'601666,平煤股份,7.5,'000001,上证指数,3520.7106
2021/11/17,'601666,平煤股份,7.53,'000001,上证指数,3537.3662
2021/11/16,'601666,平煤股份,7.48,'000001,上证指数,3521.7867
2021/11/15,'601666,平煤股份,7.72,'000001,上证指数,3533.3026
2021/11/12,'601666,平煤股份,7.89,'000001,上证指数,3539.1002
2021/11/11,'601666,平煤股份,8.05,'000001,上证指数,3532.7858
2021/11/10,'601666,平煤股份,8.02,'000001,上证指数,3492.4616
2021/11/9,'601666,平煤股份,8.17,'000001,上证指数,3507.0018
2021/11/8,'601666,平煤股份,8.41,'000001,上证指数,3498.6308
2021/11/5,'601666,平煤股份,8.2,'000001,上证指数,3491.5677
2021/11/4,'601666,平煤股份,8.54,'000001,上证指数,3526.8657
2021/11/3,'601666,平煤股份,8.8,'000001,上证指数,3498.5368
2021/11/2,'601666,平煤股份,8.11,'000001,上证指数,3505.6283
2021/11/1,'601666,平煤股份,8.38,'000001,上证指数,3544.4795
2021/10/29,'601666,平煤股份,8.49,'000001,上证指数,3547.3361
2021/10/28,'601666,平煤股份,8.96,'000001,上证指数,3518.4166
2021/10/27,'601666,平煤股份,9.95,'000001,上证指数,3562.3052
2021/10/26,'601666,平煤股份,10.79,'000001,上证指数,3597.6377
2021/10/25,'601666,平煤股份,10.62,'000001,上证指数,3609.8626
2021/10/22,'601666,平煤股份,10.46,'000001,上证指数,3582.6036
2021/10/21,'601666,平煤股份,11.09,'000001,上证指数,3594.7831
2021/10/20,'601666,平煤股份,10.85,'000001,上证指数,3587.0009
2021/10/19,'601666,平煤股份,12.05,'000001,上证指数,3593.1533
2021/10/18,'601666,平煤股份,12.21,'000001,上证指数,3568.1379
2021/10/15,'601666,平煤股份,11.54,'000001,上证指数,3572.3662
2021/10/14,'601666,平煤股份,10.49,'000001,上证指数,3558.2795
2021/10/13,'601666,平煤股份,10.27,'000001,上证指数,3561.7623
2021/10/12,'601666,平煤股份,11.41,'000001,上证指数,3546.9362
2021/10/11,'601666,平煤股份,12.04,'000001,上证指数,3591.7087
2021/10/8,'601666,平煤股份,11.5,'000001,上证指数,3592.1666
2021/9/30,'601666,平煤股份,12.76,'000001,上证指数,3568.1668
2021/9/29,'601666,平煤股份,11.6,'000001,上证指数,3536.2944
2021/9/28,'601666,平煤股份,11.09,'000001,上证指数,3602.2184
2021/9/27,'601666,平煤股份,10.08,'000001,上证指数,3582.8307
2021/9/24,'601666,平煤股份,10.95,'000001,上证指数,3613.0673
2021/9/23,'601666,平煤股份,12.17,'000001,上证指数,3642.2204
2021/9/22,'601666,平煤股份,11.64,'000001,上证指数,3628.4897
2021/9/17,'601666,平煤股份,10.58,'000001,上证指数,3613.9663
2021/9/16,'601666,平煤股份,11.38,'000001,上证指数,3607.0922
2021/9/15,'601666,平煤股份,11.21,'000001,上证指数,3656.2232
2021/9/14,'601666,平煤股份,11.64,'000001,上证指数,3662.6015
2021/9/13,'601666,平煤股份,12.06,'000001,上证指数,3715.3723
2021/9/10,'601666,平煤股份,11.28,'000001,上证指数,3703.1103
2021/9/9,'601666,平煤股份,11.45,'000001,上证指数,3693.1296
2021/9/8,'601666,平煤股份,10.76,'000001,上证指数,3675.1865
2021/9/7,'601666,平煤股份,10.43,'000001,上证指数,3676.5866
2021/9/6,'601666,平煤股份,9.48,'000001,上证指数,3621.8593
2021/9/3,'601666,平煤股份,8.96,'000001,上证指数,3581.7344
2021/9/2,'601666,平煤股份,9.55,'000001,上证指数,3597.0426
2021/9/1,'601666,平煤股份,8.68,'000001,上证指数,3567.1008
2021/8/31,'601666,平煤股份,9.41,'000001,上证指数,3543.9402
2021/8/30,'601666,平煤股份,8.91,'000001,上证指数,3528.1512
2021/8/27,'601666,平煤股份,8.55,'000001,上证指数,3522.1567
2021/8/26,'601666,平煤股份,8.5,'000001,上证指数,3501.6643
2021/8/25,'601666,平煤股份,8.54,'000001,上证指数,3540.3837
2021/8/24,'601666,平煤股份,8.43,'000001,上证指数,3514.471
2021/8/23,'601666,平煤股份,8.29,'000001,上证指数,3477.1321
2021/8/20,'601666,平煤股份,7.97,'000001,上证指数,3427.3338
2021/8/19,'601666,平煤股份,8.17,'000001,上证指数,3465.5546
2021/8/18,'601666,平煤股份,8.28,'000001,上证指数,3485.2859
2021/8/17,'601666,平煤股份,8.25,'000001,上证指数,3446.976
2021/8/16,'601666,平煤股份,8.12,'000001,上证指数,3517.3447
2021/8/13,'601666,平煤股份,8.55,'000001,上证指数,3516.2989
2021/8/12,'601666,平煤股份,8.39,'000001,上证指数,3524.7374
2021/8/11,'601666,平煤股份,7.9,'000001,上证指数,3532.6213
2021/8/10,'601666,平煤股份,7.41,'000001,上证指数,3529.9309
2021/8/9,'601666,平煤股份,7.26,'000001,上证指数,3494.6348
2021/8/6,'601666,平煤股份,7.26,'000001,上证指数,3458.2277
2021/8/5,'601666,平煤股份,6.71,'000001,上证指数,3466.5491
2021/8/4,'601666,平煤股份,6.61,'000001,上证指数,3477.2186
2021/8/3,'601666,平煤股份,6.23,'000001,上证指数,3447.9914
2021/8/2,'601666,平煤股份,6.53,'000001,上证指数,3464.2854
2021/7/30,'601666,平煤股份,6.94,'000001,上证指数,3397.3574
2021/7/29,'601666,平煤股份,6.57,'000001,上证指数,3411.724
2021/7/28,'601666,平煤股份,6.33,'000001,上证指数,3361.5895
2021/7/27,'601666,平煤股份,6.58,'000001,上证指数,3381.1833
2021/7/26,'601666,平煤股份,6.72,'000001,上证指数,3467.4409
2021/7/23,'601666,平煤股份,6.78,'000001,上证指数,3550.3964
2021/7/22,'601666,平煤股份,6.75,'000001,上证指数,3574.7344
2021/7/21,'601666,平煤股份,6.54,'000001,上证指数,3562.6611
2021/7/20,'601666,平煤股份,6.69,'000001,上证指数,3536.7905
2021/7/19,'601666,平煤股份,6.74,'000001,上证指数,3539.1225
2021/7/16,'601666,平煤股份,6.86,'000001,上证指数,3539.3038
2021/7/15,'601666,平煤股份,6.8,'000001,上证指数,3564.5902
2021/7/14,'601666,平煤股份,6.85,'000001,上证指数,3528.5011
2021/7/13,'601666,平煤股份,6.88,'000001,上证指数,3566.5225
2021/7/12,'601666,平煤股份,6.64,'000001,上证指数,3547.8362
2021/7/9,'601666,平煤股份,6.5,'000001,上证指数,3524.0881
2021/7/8,'601666,平煤股份,6.36,'000001,上证指数,3525.5039
2021/7/7,'601666,平煤股份,6.8,'000001,上证指数,3553.7155
2021/7/6,'601666,平煤股份,6.92,'000001,上证指数,3530.2589
2021/7/5,'601666,平煤股份,6.98,'000001,上证指数,3534.3222
2021/7/2,'601666,平煤股份,6.8,'000001,上证指数,3518.7595
2021/7/1,'601666,平煤股份,6.8,'000001,上证指数,3588.7816
2021/6/30,'601666,平煤股份,7.11,'000001,上证指数,3591.197
2021/6/29,'601666,平煤股份,6.95,'000001,上证指数,3573.1779
2021/6/28,'601666,平煤股份,7.02,'000001,上证指数,3606.3722
2021/6/25,'601666,平煤股份,7.69,'000001,上证指数,3607.5618
2021/6/24,'601666,平煤股份,7.54,'000001,上证指数,3566.6539
2021/6/23,'601666,平煤股份,7.57,'000001,上证指数,3566.2199
2021/6/22,'601666,平煤股份,7.22,'000001,上证指数,3557.412
2021/6/21,'601666,平煤股份,7.19,'000001,上证指数,3529.1826
2021/6/18,'601666,平煤股份,7.38,'000001,上证指数,3525.0968
2021/6/17,'601666,平煤股份,7.47,'000001,上证指数,3525.6042
2021/6/16,'601666,平煤股份,7.35,'000001,上证指数,3518.3292
2021/6/15,'601666,平煤股份,7.35,'000001,上证指数,3556.559
2021/6/11,'601666,平煤股份,7.39,'000001,上证指数,3589.7481
2021/6/10,'601666,XD平煤股,7.18,'000001,上证指数,3610.859
2021/6/9,'601666,平煤股份,7.63,'000001,上证指数,3591.3965
2021/6/8,'601666,平煤股份,7.46,'000001,上证指数,3580.1063
2021/6/7,'601666,平煤股份,7.34,'000001,上证指数,3599.541
2021/6/4,'601666,平煤股份,7.37,'000001,上证指数,3591.8447
2021/6/3,'601666,平煤股份,7.46,'000001,上证指数,3584.2121
2021/6/2,'601666,平煤股份,7.49,'000001,上证指数,3597.1379
2021/6/1,'601666,平煤股份,7.66,'000001,上证指数,3624.7138
2021/5/31,'601666,平煤股份,7.06,'000001,上证指数,3615.4773
2021/5/28,'601666,平煤股份,7.12,'000001,上证指数,3600.7844
2021/5/27,'601666,平煤股份,7.14,'000001,上证指数,3608.8507
2021/5/26,'601666,平煤股份,6.49,'000001,上证指数,3593.357
2021/5/25,'601666,平煤股份,6.49,'000001,上证指数,3581.3418
2021/5/24,'601666,平煤股份,6.3,'000001,上证指数,3497.2821
2021/5/21,'601666,平煤股份,6.34,'000001,上证指数,3486.5569
2021/5/20,'601666,平煤股份,6.23,'000001,上证指数,3506.9444
2021/5/19,'601666,平煤股份,6.71,'000001,上证指数,3510.9647
2021/5/18,'601666,平煤股份,6.93,'000001,上证指数,3529.0144
2021/5/17,'601666,平煤股份,6.84,'000001,上证指数,3517.6158
2021/5/14,'601666,平煤股份,6.91,'000001,上证指数,3490.3762
2021/5/13,'601666,平煤股份,7.06,'000001,上证指数,3429.5361
2021/5/12,'601666,平煤股份,7.44,'000001,上证指数,3462.7513
2021/5/11,'601666,平煤股份,7.41,'000001,上证指数,3441.8454
2021/5/10,'601666,平煤股份,8.07,'000001,上证指数,3427.9909
2021/5/7,'601666,平煤股份,7.41,'000001,上证指数,3418.8741
2021/5/6,'601666,平煤股份,6.95,'000001,上证指数,3441.2826
2021/4/30,'601666,平煤股份,6.6,'000001,上证指数,3446.8564
2021/4/29,'601666,平煤股份,6.82,'000001,上证指数,3474.9011
2021/4/28,'601666,平煤股份,6.55,'000001,上证指数,3457.0683
2021/4/27,'601666,平煤股份,5.95,'000001,上证指数,3442.6111
2021/4/26,'601666,平煤股份,6.04,'000001,上证指数,3441.1658
2021/4/23,'601666,平煤股份,5.93,'000001,上证指数,3474.166
2021/4/22,'601666,平煤股份,5.97,'000001,上证指数,3465.1138
2021/4/21,'601666,平煤股份,5.94,'000001,上证指数,3472.9298
2021/4/20,'601666,平煤股份,5.92,'000001,上证指数,3472.9427
2021/4/19,'601666,平煤股份,5.96,'000001,上证指数,3477.5485
2021/4/16,'601666,平煤股份,5.89,'000001,上证指数,3426.6178
2021/4/15,'601666,平煤股份,5.77,'000001,上证指数,3398.9875
2021/4/14,'601666,平煤股份,5.58,'000001,上证指数,3416.7212
2021/4/13,'601666,平煤股份,5.6,'000001,上证指数,3396.47
2021/4/12,'601666,平煤股份,5.65,'000001,上证指数,3412.9477
2021/4/9,'601666,平煤股份,5.53,'000001,上证指数,3450.6772
2021/4/8,'601666,平煤股份,5.43,'000001,上证指数,3482.5548
2021/4/7,'601666,平煤股份,5.37,'000001,上证指数,3479.6256
2021/4/6,'601666,平煤股份,5.33,'000001,上证指数,3482.9674
2021/4/2,'601666,平煤股份,5.34,'000001,上证指数,3484.3924
2021/4/1,'601666,平煤股份,5.43,'000001,上证指数,3466.3315
2021/3/31,'601666,平煤股份,5.38,'000001,上证指数,3441.9115
2021/3/30,'601666,平煤股份,5.36,'000001,上证指数,3456.6766
2021/3/29,'601666,平煤股份,5.35,'000001,上证指数,3435.2958
2021/3/26,'601666,平煤股份,5.16,'000001,上证指数,3418.3267
2021/3/25,'601666,平煤股份,5.27,'000001,上证指数,3363.5915
2021/3/24,'601666,平煤股份,5.18,'000001,上证指数,3367.0606
2021/3/23,'601666,平煤股份,5.24,'000001,上证指数,3411.5088
2021/3/22,'601666,平煤股份,5.36,'000001,上证指数,3443.4392
2021/3/19,'601666,平煤股份,5.37,'000001,上证指数,3404.6634
2021/3/18,'601666,平煤股份,5.44,'000001,上证指数,3463.0681
2021/3/17,'601666,平煤股份,5.44,'000001,上证指数,3445.5509
2021/3/16,'601666,平煤股份,5.36,'000001,上证指数,3446.7334
2021/3/15,'601666,平煤股份,5.33,'000001,上证指数,3419.9456
2021/3/12,'601666,平煤股份,5.26,'000001,上证指数,3453.0777
2021/3/11,'601666,平煤股份,5.21,'000001,上证指数,3436.8313
2021/3/10,'601666,平煤股份,5.09,'000001,上证指数,3357.7372
2021/3/9,'601666,平煤股份,5.11,'000001,上证指数,3359.292
2021/3/8,'601666,平煤股份,5.21,'000001,上证指数,3421.4141
2021/3/5,'601666,平煤股份,5.21,'000001,上证指数,3501.9867
2021/3/4,'601666,平煤股份,5.3,'000001,上证指数,3503.4916
2021/3/3,'601666,平煤股份,5.29,'000001,上证指数,3576.9045
2021/3/2,'601666,平煤股份,5.19,'000001,上证指数,3508.5912
2021/3/1,'601666,平煤股份,5.21,'000001,上证指数,3551.3998
2021/2/26,'601666,平煤股份,5.14,'000001,上证指数,3509.0804
2021/2/25,'601666,平煤股份,5.31,'000001,上证指数,3585.0458
2021/2/24,'601666,平煤股份,5.16,'000001,上证指数,3564.0799
2021/2/23,'601666,平煤股份,5.1,'000001,上证指数,3636.3573
2021/2/22,'601666,平煤股份,5.24,'000001,上证指数,3642.4449
2021/2/19,'601666,平煤股份,5.13,'000001,上证指数,3696.168
2021/2/18,'601666,平煤股份,4.95,'000001,上证指数,3675.3571
2021/2/10,'601666,平煤股份,4.69,'000001,上证指数,3655.088
2021/2/9,'601666,平煤股份,4.71,'000001,上证指数,3603.489
2021/2/8,'601666,平煤股份,4.63,'000001,上证指数,3532.4467
2021/2/5,'601666,平煤股份,4.55,'000001,上证指数,3496.3329
2021/2/4,'601666,平煤股份,4.59,'000001,上证指数,3501.8592
2021/2/3,'601666,平煤股份,4.65,'000001,上证指数,3517.308
2021/2/2,'601666,平煤股份,4.68,'000001,上证指数,3533.6849
2021/2/1,'601666,平煤股份,4.88,'000001,上证指数,3505.2836
2021/1/29,'601666,平煤股份,4.9,'000001,上证指数,3483.0692
2021/1/28,'601666,平煤股份,5.14,'000001,上证指数,3505.1759
2021/1/27,'601666,平煤股份,5.3,'000001,上证指数,3573.3412
2021/1/26,'601666,平煤股份,5.36,'000001,上证指数,3569.429
2021/1/25,'601666,平煤股份,5.35,'000001,上证指数,3624.2381
2021/1/22,'601666,平煤股份,5.43,'000001,上证指数,3606.7496
2021/1/21,'601666,平煤股份,5.62,'000001,上证指数,3621.2641
2021/1/20,'601666,平煤股份,5.6,'000001,上证指数,3583.092
2021/1/19,'601666,平煤股份,5.61,'000001,上证指数,3566.3814
2021/1/18,'601666,平煤股份,5.63,'000001,上证指数,3596.2237
2021/1/15,'601666,平煤股份,5.46,'000001,上证指数,3566.3778
2021/1/14,'601666,平煤股份,5.39,'000001,上证指数,3565.9046
2021/1/13,'601666,平煤股份,5.49,'000001,上证指数,3598.6518
2021/1/12,'601666,平煤股份,5.55,'000001,上证指数,3608.3389
2021/1/11,'601666,平煤股份,5.54,'000001,上证指数,3531.4978
2021/1/8,'601666,平煤股份,5.85,'000001,上证指数,3570.1082
2021/1/7,'601666,平煤股份,5.91,'000001,上证指数,3576.2046
2021/1/6,'601666,平煤股份,5.84,'000001,上证指数,3550.8767
2021/1/5,'601666,平煤股份,5.88,'000001,上证指数,3528.6767
2021/1/4,'601666,平煤股份,6.1,'000001,上证指数,3502.9584
2020/12/31,'601666,平煤股份,5.93,'000001,上证指数,3473.0693
2020/12/30,'601666,平煤股份,6,'000001,上证指数,3414.4527
2020/12/29,'601666,平煤股份,5.82,'000001,上证指数,3379.0362
2020/12/28,'601666,平煤股份,6.04,'000001,上证指数,3397.2854
2020/12/25,'601666,平煤股份,5.97,'000001,上证指数,3396.5626
2020/12/24,'601666,平煤股份,5.81,'000001,上证指数,3363.1133
2020/12/23,'601666,平煤股份,5.72,'000001,上证指数,3382.3195
2020/12/22,'601666,平煤股份,5.51,'000001,上证指数,3356.7822
2020/12/21,'601666,平煤股份,5.91,'000001,上证指数,3420.5693
2020/12/18,'601666,平煤股份,5.9,'000001,上证指数,3394.896
2020/12/17,'601666,平煤股份,5.59,'000001,上证指数,3404.8732
2020/12/16,'601666,平煤股份,5.44,'000001,上证指数,3366.9832
2020/12/15,'601666,平煤股份,5.34,'000001,上证指数,3367.2326
2020/12/14,'601666,平煤股份,5.29,'000001,上证指数,3369.1201
2020/12/11,'601666,平煤股份,5.65,'000001,上证指数,3347.191
2020/12/10,'601666,平煤股份,5.6,'000001,上证指数,3373.2758
2020/12/9,'601666,平煤股份,5.61,'000001,上证指数,3371.964
2020/12/8,'601666,平煤股份,5.59,'000001,上证指数,3410.1771
2020/12/7,'601666,平煤股份,5.57,'000001,上证指数,3416.6037
2020/12/4,'601666,平煤股份,5.81,'000001,上证指数,3444.5814
2020/12/3,'601666,平煤股份,5.9,'000001,上证指数,3442.1359
